player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name,transfer_type,date_of_birth,country_of_citizenship,position,age_at_transfer,game_day,transfer_date_str
401356,2015-07-01,15/16,13361.0,25014.0,América Premier,América,0.0,0.0,Edson Álvarez,Transfer,1997-10-24,Mexico,Midfield,17.683778234086244,19,2015-07-01
401356,2017-01-01,16/17,25014.0,3631.0,América,América,0.0,500000.0,Edson Álvarez,Transfer,1997-10-24,Mexico,Midfield,19.189596167008897,19,2017-01-01
401356,2019-07-22,19/20,3631.0,610.0,América,Ajax,15000000.0,7500000.0,Edson Álvarez,,1997-10-24,Mexico,Midfield,21.741273100616016,19,2019-07-22
401356,2023-08-10,23/24,610.0,379.0,Ajax,West Ham United,38000000.0,35000000.0,Edson Álvarez,Transfer,1997-10-24,Mexico,Midfield,25.793292265571527,19,2023-08-10
401356,2025-08-22,25/26,379.0,36.0,West Ham United,Fenerbahce,0.0,25000000.0,Edson Álvarez,Loan,1997-10-24,Mexico,Midfield,27.82751540041068,19,2025-08-22
401356,2025-08-22,25/26,379.0,36.0,West Ham United,Fenerbahçe,0.0,25000000.0,Edson Álvarez,,1997-10-24,Mexico,Midfield,27.82751540041068,19,2025-08-22
401356,2026-06-30,25/26,36.0,379.0,Fenerbahce,West Ham United,0.0,25000000.0,Edson Álvarez,Return from loan,1997-10-24,Mexico,Midfield,28.681724845995895,19,2026-06-30
401356,2026-06-30,25/26,36.0,379.0,Fenerbahçe,West Ham United,0.0,15000000.0,Edson Álvarez,,1997-10-24,Mexico,Midfield,28.681724845995895,19,2026-06-30
177476,2013-01-01,12/13,6918.0,631.0,Chelsea,Chelsea,0.0,0.0,Nathan Aké,Transfer,1995-02-18,Netherlands,Defender,17.869952087611225,20,2013-01-01
177476,2015-03-25,14/15,631.0,1032.0,Chelsea,Reading,0.0,1500000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,20.095824777549623,20,2015-03-25
177476,2015-04-22,14/15,1032.0,631.0,Reading,Chelsea,0.0,1500000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,20.17248459958932,20,2015-04-22
177476,2015-08-14,15/16,631.0,1010.0,Chelsea,Watford,0.0,2000000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,20.484599589322382,20,2015-08-14
177476,2016-05-31,15/16,1010.0,631.0,Watford,Chelsea,0.0,4500000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,21.281314168377822,20,2016-05-31
177476,2016-07-01,16/17,631.0,989.0,Chelsea,Bournemouth,0.0,4500000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,21.366187542778917,20,2016-07-01
177476,2017-01-08,16/17,989.0,631.0,Bournemouth,Chelsea,0.0,5000000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,21.88911704312115,20,2017-01-08
177476,2017-07-01,17/18,631.0,989.0,Chelsea,Bournemouth,22800000.0,8000000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,22.365503080082135,20,2017-07-01
177476,2020-08-05,20/21,989.0,281.0,Bournemouth,Manchester City,45300000.0,28000000.0,Nathan Aké,,1995-02-18,Netherlands,Defender,25.462012320328544,20,2020-08-05
516716,2016-01-01,15/16,42746.0,14708.0,Desportivo,São Paulo,0.0,0.0,Bremer,Loan,1997-03-18,Brazil,Defender,18.78986995208761,21,2016-01-01
516716,2016-12-01,16/17,14708.0,42746.0,São Paulo,Desportivo,0.0,0.0,Bremer,Return from loan,1997-03-18,Brazil,Defender,19.707049965776864,21,2016-12-01
516716,2017-01-01,16/17,42746.0,15037.0,Desportivo,Atlético-MG,86000.0,0.0,Bremer,Transfer,1997-03-18,Brazil,Defender,19.79192334017796,21,2017-01-01
516716,2018-06-01,17/18,15037.0,330.0,Atlético-MG,Atlético-MG,0.0,1000000.0,Bremer,Transfer,1997-03-18,Brazil,Defender,21.204654346338124,21,2018-06-01
516716,2018-07-10,18/19,330.0,416.0,Atlético-MG,Torino,5800000.0,1000000.0,Bremer,,1997-03-18,Brazil,Defender,21.311430527036276,21,2018-07-10
516716,2022-07-20,22/23,416.0,506.0,Torino,Juventus,51300000.0,35000000.0,Bremer,,1997-03-18,Brazil,Defender,25.338809034907598,21,2022-07-20
29241,2002-11-01,02/03,14702.0,10495.0,Fluminense,RS Futebol,0.0,0.0,Thiago Silva,,1984-09-22,Brazil,Defender,18.10814510609172,22,2002-11-01
29241,2004-01-01,03/04,10495.0,10492.0,RS Futebol,Juventude,0.0,0.0,Thiago Silva,Transfer,1984-09-22,Brazil,Defender,19.274469541409992,22,2004-01-01
29241,2004-09-13,04/05,10492.0,720.0,Juventude,Porto,2500000.0,0.0,Thiago Silva,,1984-09-22,Brazil,Defender,19.975359342915812,22,2004-09-13
29241,2005-01-01,04/05,720.0,121.0,Porto,Dinamo Moscow,3500000.0,0.0,Thiago Silva,,1984-09-22,Brazil,Defender,20.27652292950034,22,2005-01-01
29241,2005-01-01,04/05,10492.0,720.0,Juventude,Porto,2500000.0,0.0,Thiago Silva,Transfer,1984-09-22,Brazil,Defender,20.27652292950034,22,2005-01-01
29241,2005-07-01,05/06,720.0,121.0,Porto,Dinamo Moscow,3500000.0,3500000.0,Thiago Silva,Transfer,1984-09-22,Brazil,Defender,20.772073921971252,22,2005-07-01
29241,2006-01-01,05/06,121.0,2462.0,Dinamo Moscow,Fluminense,0.0,3500000.0,Thiago Silva,,1984-09-22,Brazil,Defender,21.27583846680356,22,2006-01-01
29241,2006-12-31,06/07,2462.0,121.0,Fluminense,Dinamo Moscow,0.0,3500000.0,Thiago Silva,,1984-09-22,Brazil,Defender,22.272416153319643,22,2006-12-31
29241,2007-01-01,06/07,121.0,2462.0,Dinamo Moscow,Fluminense,2000000.0,3500000.0,Thiago Silva,Transfer,1984-09-22,Brazil,Defender,22.275154004106778,22,2007-01-01
29241,2009-01-01,08/09,2462.0,5.0,Fluminense,AC Milan,10000000.0,7500000.0,Thiago Silva,Transfer,1984-09-22,Brazil,Defender,24.27652292950034,22,2009-01-01
29241,2012-07-14,12/13,5.0,583.0,AC Milan,Paris Saint-Germain,42000000.0,38000000.0,Thiago Silva,Transfer,1984-09-22,Brazil,Defender,27.808350444900753,22,2012-07-14
29241,2020-08-28,20/21,583.0,631.0,Paris Saint-Germain,Chelsea,0.0,4800000.0,Thiago Silva,,1984-09-22,Brazil,Defender,35.931553730321696,22,2020-08-28
29241,2024-07-10,24/25,631.0,2462.0,Chelsea,Fluminense,0.0,1000000.0,Thiago Silva,,1984-09-22,Brazil,Defender,39.79739904175222,22,2024-07-10
29241,2026-01-01,25/26,2462.0,720.0,Fluminense,Porto,0.0,600000.0,Thiago Silva,,1984-09-22,Brazil,Defender,41.275838466803556,22,2026-01-01
108390,2009-07-01,09/10,3494.0,1184.0,KRC Genk,KRC Genk,0.0,50000.0,Thibaut Courtois,Transfer,1992-05-11,Belgium,Goalkeeper,17.138945927446954,23,2009-07-01
108390,2011-07-26,11/12,1184.0,631.0,Genk,Chelsea,8950000.0,4000000.0,Thibaut Courtois,,1992-05-11,Belgium,Goalkeeper,19.20602327173169,23,2011-07-26
108390,2011-07-26,11/12,1184.0,631.0,KRC Genk,Chelsea,8950000.0,4000000.0,Thibaut Courtois,Transfer,1992-05-11,Belgium,Goalkeeper,19.20602327173169,23,2011-07-26
108390,2011-07-27,11/12,631.0,13.0,Chelsea,Atletico Madrid,0.0,4000000.0,Thibaut Courtois,Loan,1992-05-11,Belgium,Goalkeeper,19.208761122518823,23,2011-07-27
108390,2014-06-30,13/14,13.0,631.0,Atletico Madrid,Chelsea,0.0,25000000.0,Thibaut Courtois,Return from loan,1992-05-11,Belgium,Goalkeeper,22.135523613963038,23,2014-06-30
108390,2018-08-09,18/19,631.0,418.0,Chelsea,Real Madrid,35000000.0,65000000.0,Thibaut Courtois,Transfer,1992-05-11,Belgium,Goalkeeper,26.245037645448324,23,2018-08-09
74683,2007-01-01,06/07,12514.0,779.0,Kolubara,MFK Kosice,0.0,0.0,Nemanja Matić,Transfer,1988-08-01,Serbia,Midfield,18.417522245037645,24,2007-01-01
74683,2009-08-18,09/10,779.0,631.0,MFK Kosice,Chelsea,1750000.0,1500000.0,Nemanja Matić,,1988-08-01,Serbia,Midfield,21.045859000684462,24,2009-08-18
74683,2010-08-23,10/11,631.0,499.0,Chelsea,Vitesse,0.0,2000000.0,Nemanja Matić,Loan,1988-08-01,Serbia,Midfield,22.05886379192334,24,2010-08-23
74683,2011-06-30,10/11,499.0,631.0,Vitesse,Chelsea,0.0,3000000.0,Nemanja Matić,Return from loan,1988-08-01,Serbia,Midfield,22.910335386721425,24,2011-06-30
74683,2011-07-01,11/12,631.0,294.0,Chelsea,Benfica,5000000.0,3000000.0,Nemanja Matić,Transfer,1988-08-01,Serbia,Midfield,22.913073237508556,24,2011-07-01
74683,2014-01-15,13/14,294.0,631.0,Benfica,Chelsea,25000000.0,27000000.0,Nemanja Matić,,1988-08-01,Serbia,Midfield,25.456536618754278,24,2014-01-15
74683,2017-07-31,17/18,631.0,985.0,Chelsea,Manchester United,44700000.0,35000000.0,Nemanja Matić,Transfer,1988-08-01,Serbia,Midfield,28.996577686516083,24,2017-07-31
74683,2022-07-01,22/23,985.0,12.0,Manchester United,Roma,0.0,5000000.0,Nemanja Matić,Transfer,1988-08-01,Serbia,Midfield,33.91375770020534,24,2022-07-01
74683,2023-08-14,23/24,12.0,273.0,Roma,Rennes,2500000.0,4000000.0,Nemanja Matić,Transfer,1988-08-01,Serbia,Midfield,35.03353867214237,24,2023-08-14
74683,2024-01-27,23/24,273.0,1041.0,Rennes,Lyon,2600000.0,3500000.0,Nemanja Matić,,1988-08-01,Serbia,Midfield,35.488021902806295,24,2024-01-27
74683,2025-08-26,25/26,1041.0,6574.0,Lyon,Sassuolo,0.0,2000000.0,Nemanja Matić,Transfer,1988-08-01,Serbia,Midfield,37.06776180698152,24,2025-08-26
971570,2024-07-21,24/25,1023.0,418.0,Palmeiras,Real Madrid,47500000.0,60000000.0,Endrick,Transfer,2006-07-21,Brazil,Attack,18.001368925393567,25,2024-07-21
971570,2026-01-01,25/26,418.0,1041.0,Real Madrid,Lyon,0.0,25000000.0,Endrick,,2006-07-21,Brazil,Attack,19.449691991786448,25,2026-01-01
971570,2026-06-30,25/26,1041.0,418.0,Lyon,Real Madrid,0.0,40000000.0,Endrick,,2006-07-21,Brazil,Attack,19.942505133470227,25,2026-06-30
361914,2013-07-01,13/14,37546.0,6371.0,AM Football,FUS Rabat,15000.0,0.0,Nayef Aguerd,Transfer,1996-03-30,Morocco,Defender,17.253935660506503,26,2013-07-01
361914,2018-07-01,18/19,6371.0,2969.0,FUS Rabat,Dijon,1600000.0,900000.0,Nayef Aguerd,,1996-03-30,Morocco,Defender,22.253251197809718,26,2018-07-01
361914,2020-08-14,20/21,2969.0,273.0,Dijon,Rennes,4000000.0,4000000.0,Nayef Aguerd,,1996-03-30,Morocco,Defender,24.3750855578371,26,2020-08-14
361914,2022-07-01,22/23,273.0,379.0,Rennes,West Ham United,35000000.0,12000000.0,Nayef Aguerd,,1996-03-30,Morocco,Defender,26.253251197809718,26,2022-07-01
361914,2024-08-30,24/25,379.0,681.0,West Ham United,Real Sociedad,0.0,35000000.0,Nayef Aguerd,Loan,1996-03-30,Morocco,Defender,28.418891170431213,26,2024-08-30
361914,2025-06-30,24/25,681.0,379.0,Real Sociedad,West Ham United,0.0,18000000.0,Nayef Aguerd,Return from loan,1996-03-30,Morocco,Defender,29.251197809719372,26,2025-06-30
361914,2025-09-01,25/26,379.0,244.0,West Ham United,Marseille,23000000.0,18000000.0,Nayef Aguerd,Transfer,1996-03-30,Morocco,Defender,29.423682409308693,26,2025-09-01
429983,2017-08-28,17/18,10217.0,10958.0,Sarpsborg 08,AC Milan,0.0,50000.0,Jørgen Strand Larsen,Loan,2000-02-06,Norway,Attack,17.557837097878167,27,2017-08-28
429983,2018-06-30,17/18,10958.0,10217.0,AC Milan,Sarpsborg 08,0.0,75000.0,Jørgen Strand Larsen,Return from loan,2000-02-06,Norway,Attack,18.39561943874059,27,2018-06-30
429983,2020-09-09,20/21,10217.0,202.0,Sarpsborg 08,Groningen,1100000.0,300000.0,Jørgen Strand Larsen,,2000-02-06,Norway,Attack,20.591375770020534,27,2020-09-09
429983,2022-09-01,22/23,202.0,940.0,Groningen,Celta Vigo,15040000.0,6000000.0,Jørgen Strand Larsen,,2000-02-06,Norway,Attack,22.56810403832991,27,2022-09-01
429983,2024-07-02,24/25,940.0,543.0,Celta Vigo,Wolverhampton Wanderers,0.0,25000000.0,Jørgen Strand Larsen,Loan,2000-02-06,Norway,Attack,24.40246406570842,27,2024-07-02
429983,2025-06-30,24/25,543.0,940.0,Wolverhampton Wanderers,Celta Vigo,0.0,30000000.0,Jørgen Strand Larsen,Return from loan,2000-02-06,Norway,Attack,25.39630390143737,27,2025-06-30
429983,2025-07-01,25/26,940.0,543.0,Celta Vigo,Wolverhampton Wanderers,27000000.0,30000000.0,Jørgen Strand Larsen,Transfer,2000-02-06,Norway,Attack,25.399041752224505,27,2025-07-01
429983,2026-02-02,25/26,543.0,873.0,Wolverhampton Wanderers,Crystal Palace,49700000.0,40000000.0,Jørgen Strand Larsen,,2000-02-06,Norway,Attack,25.99041752224504,27,2026-02-02
335721,2015-01-01,14/15,9606.0,39336.0,Brighton & Hove Albion,Brighton & Hove Albion,0.0,0.0,Ben White,Transfer,1997-10-08,England,Defender,17.232032854209447,28,2015-01-01
335721,2017-08-01,17/18,39336.0,3716.0,Brighton & Hove Albion,Newport County,0.0,0.0,Ben White,,1997-10-08,England,Defender,19.813826146475016,28,2017-08-01
335721,2018-05-31,17/18,3716.0,39336.0,Newport County,Brighton & Hove Albion,0.0,0.0,Ben White,,1997-10-08,England,Defender,20.643394934976044,28,2018-05-31
335721,2018-07-01,18/19,39336.0,1237.0,Brighton & Hove Albion,Brighton & Hove Albion,0.0,0.0,Ben White,Transfer,1997-10-08,England,Defender,20.72826830937714,28,2018-07-01
335721,2019-01-03,18/19,1237.0,1072.0,Brighton & Hove Albion,Peterborough,0.0,0.0,Ben White,,1997-10-08,England,Defender,21.23750855578371,28,2019-01-03
335721,2019-05-31,18/19,1072.0,1237.0,Peterborough,Brighton & Hove Albion,0.0,0.0,Ben White,,1997-10-08,England,Defender,21.642710472279262,28,2019-05-31
335721,2019-07-01,19/20,1237.0,399.0,Brighton & Hove Albion,Leeds United,0.0,0.0,Ben White,,1997-10-08,England,Defender,21.727583846680357,28,2019-07-01
335721,2020-07-31,19/20,399.0,1237.0,Leeds United,Brighton & Hove Albion,0.0,5500000.0,Ben White,,1997-10-08,England,Defender,22.811772758384667,28,2020-07-31
335721,2021-07-30,21/22,1237.0,11.0,Brighton & Hove Albion,Arsenal,58500000.0,28000000.0,Ben White,,1997-10-08,England,Defender,23.808350444900753,28,2021-07-30
284857,2017-07-01,17/18,2470.0,2464.0,Barça,Barcelona,0.0,700000.0,Marc Cucurella,Transfer,1998-07-22,Spain,Defender,18.94318959616701,29,2017-07-01
284857,2018-07-01,18/19,2464.0,131.0,Barcelona,Barcelona,0.0,5000000.0,Marc Cucurella,Transfer,1998-07-22,Spain,Defender,19.942505133470227,29,2018-07-01
284857,2018-08-31,18/19,131.0,1533.0,Barcelona,Eibar,0.0,5000000.0,Marc Cucurella,,1998-07-22,Spain,Defender,20.109514031485283,29,2018-08-31
284857,2019-06-30,18/19,1533.0,131.0,Eibar,Barcelona,0.0,10000000.0,Marc Cucurella,,1998-07-22,Spain,Defender,20.93908281998631,29,2019-06-30
284857,2019-07-01,19/20,131.0,1533.0,Barcelona,Eibar,2000000.0,10000000.0,Marc Cucurella,Transfer,1998-07-22,Spain,Defender,20.941820670773442,29,2019-07-01
284857,2019-07-16,19/20,1533.0,131.0,Eibar,Barcelona,4000000.0,10000000.0,Marc Cucurella,,1998-07-22,Spain,Defender,20.982888432580424,29,2019-07-16
284857,2019-07-18,19/20,131.0,3709.0,Barcelona,Getafe,0.0,10000000.0,Marc Cucurella,,1998-07-22,Spain,Defender,20.98836413415469,29,2019-07-18
284857,2020-06-30,19/20,3709.0,131.0,Getafe,Barcelona,0.0,18000000.0,Marc Cucurella,,1998-07-22,Spain,Defender,21.94113620807666,29,2020-06-30
284857,2020-07-01,20/21,131.0,3709.0,Barcelona,Getafe,11800000.0,18000000.0,Marc Cucurella,,1998-07-22,Spain,Defender,21.94387405886379,29,2020-07-01
284857,2021-08-31,21/22,3709.0,1237.0,Getafe,Brighton & Hove Albion,18000000.0,20000000.0,Marc Cucurella,Transfer,1998-07-22,Spain,Defender,23.110198494182068,29,2021-08-31
284857,2022-08-05,22/23,1237.0,631.0,Brighton & Hove Albion,Chelsea,65300000.0,28000000.0,Marc Cucurella,Transfer,1998-07-22,Spain,Defender,24.03832991101985,29,2022-08-05
242086,2013-07-01,12/13,35642.0,12795.0,Sparta,Sparta,0.0,0.0,Patrik Schick,Transfer,1996-01-24,Czech Republic,Attack,17.43463381245722,30,2013-07-01
242086,2014-07-01,14/15,12795.0,197.0,Sparta,Sparta Prague,0.0,200000.0,Patrik Schick,Transfer,1996-01-24,Czech Republic,Attack,18.43394934976044,30,2014-07-01
242086,2015-07-01,15/16,197.0,715.0,Sparta Prague,Bohemians 1905,0.0,200000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,19.433264887063654,30,2015-07-01
242086,2016-06-30,15/16,715.0,197.0,Bohemians 1905,Sparta Prague,0.0,500000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,20.432580424366872,30,2016-06-30
242086,2016-07-13,16/17,197.0,1038.0,Sparta Prague,Sampdoria,4000000.0,500000.0,Patrik Schick,Transfer,1996-01-24,Czech Republic,Attack,20.468172484599588,30,2016-07-13
242086,2017-08-29,17/18,1038.0,12.0,Sampdoria,Roma,0.0,15000000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,21.596167008898014,30,2017-08-29
242086,2018-06-30,17/18,12.0,1038.0,Roma,Sampdoria,0.0,20000000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,22.431211498973305,30,2018-06-30
242086,2018-07-01,18/19,1038.0,12.0,Sampdoria,Roma,42000000.0,20000000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,22.43394934976044,30,2018-07-01
242086,2019-09-02,19/20,12.0,23826.0,Roma,RB Leipzig,0.0,15000000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,23.60574948665298,30,2019-09-02
242086,2020-08-24,19/20,23826.0,12.0,RB Leipzig,Roma,0.0,25000000.0,Patrik Schick,,1996-01-24,Czech Republic,Attack,24.583162217659137,30,2020-08-24
242086,2020-09-08,20/21,12.0,15.0,Roma,Bayer Leverkusen,26500000.0,25000000.0,Patrik Schick,Transfer,1996-01-24,Czech Republic,Attack,24.62422997946612,30,2020-09-08
353366,2014-07-01,14/15,7875.0,12765.0,Lille,Lille,0.0,0.0,Benjamin Pavard,Transfer,1996-03-28,France,Defender,18.258726899383984,31,2014-07-01
353366,2015-07-01,15/16,12765.0,1082.0,Lille,Lille,0.0,0.0,Benjamin Pavard,Transfer,1996-03-28,France,Defender,19.2580424366872,31,2015-07-01
353366,2016-08-30,16/17,1082.0,79.0,Lille,Stuttgart,5000000.0,800000.0,Benjamin Pavard,,1996-03-28,France,Defender,20.424366872005475,31,2016-08-30
353366,2019-07-01,19/20,79.0,27.0,Stuttgart,Bayern Munich,35000000.0,30000000.0,Benjamin Pavard,Transfer,1996-03-28,France,Defender,23.2580424366872,31,2019-07-01
353366,2023-08-30,23/24,27.0,46.0,Bayern Munich,Inter,32400000.0,40000000.0,Benjamin Pavard,,1996-03-28,France,Defender,27.422313483915126,31,2023-08-30
353366,2025-09-01,25/26,46.0,244.0,Inter,Marseille,0.0,25000000.0,Benjamin Pavard,Loan,1996-03-28,France,Defender,29.429158110882955,31,2025-09-01
353366,2026-06-30,25/26,244.0,46.0,Marseille,Inter,0.0,25000000.0,Benjamin Pavard,Return from loan,1996-03-28,France,Defender,30.255989048596852,31,2026-06-30
39983,2005-07-01,05/06,27579.0,5380.0,Viterbese Y,Inter,40000.0,0.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,18.168377823408623,32,2005-07-01
39983,2006-07-01,06/07,5380.0,46.0,Inter,Inter,0.0,50000.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,19.16769336071184,32,2006-07-01
39983,2007-07-01,07/08,46.0,2251.0,Inter,Treviso,0.0,50000.0,Leonardo Bonucci,Loan,1987-05-01,Italy,Defender,20.16700889801506,32,2007-07-01
39983,2009-01-24,08/09,2251.0,46.0,Treviso,Inter,0.0,300000.0,Leonardo Bonucci,Return from loan,1987-05-01,Italy,Defender,21.73579739904175,32,2009-01-24
39983,2009-01-25,08/09,46.0,4172.0,Inter,Pisa,0.0,300000.0,Leonardo Bonucci,Loan,1987-05-01,Italy,Defender,21.738535249828885,32,2009-01-25
39983,2009-06-30,08/09,4172.0,46.0,Pisa,Inter,0.0,400000.0,Leonardo Bonucci,Return from loan,1987-05-01,Italy,Defender,22.16563997262149,32,2009-06-30
39983,2009-07-01,09/10,46.0,252.0,Inter,Genoa,4000000.0,400000.0,Leonardo Bonucci,,1987-05-01,Italy,Defender,22.168377823408623,32,2009-07-01
39983,2009-08-01,09/10,252.0,332.0,Genoa,Bari,10500000.0,400000.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,22.253251197809718,32,2009-08-01
39983,2010-07-01,10/11,332.0,506.0,Bari,Juventus,15500000.0,8000000.0,Leonardo Bonucci,,1987-05-01,Italy,Defender,23.16769336071184,32,2010-07-01
39983,2017-07-21,17/18,506.0,5.0,Juventus,AC Milan,42000000.0,45000000.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,30.223134839151268,32,2017-07-21
39983,2018-08-02,18/19,5.0,506.0,AC Milan,Juventus,35000000.0,35000000.0,Leonardo Bonucci,,1987-05-01,Italy,Defender,31.255304585900067,32,2018-08-02
39983,2023-09-01,23/24,506.0,89.0,Juventus,Union Berlin,0.0,1500000.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,36.336755646817245,32,2023-09-01
39983,2024-01-11,23/24,89.0,36.0,Union Berlin,Fenerbahce,0.0,1500000.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,36.69815195071869,32,2024-01-11
39983,2024-07-01,24/25,36.0,123.0,Fenerbahce,Retired,0.0,1000000.0,Leonardo Bonucci,Transfer,1987-05-01,Italy,Defender,37.16906228610541,32,2024-07-01
316264,2017-01-08,16/17,6767.0,418.0,RM,Real Madrid,0.0,2000000.0,Martin Ødegaard,Transfer,1998-12-17,Norway,Midfield,18.06160164271047,33,2017-01-08
316264,2017-01-09,16/17,418.0,306.0,Real Madrid,Heerenveen,0.0,2000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,18.064339493497606,33,2017-01-09
316264,2018-06-30,17/18,306.0,418.0,Heerenveen,Real Madrid,0.0,4000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,19.534565366187543,33,2018-06-30
316264,2018-08-21,18/19,418.0,499.0,Real Madrid,Vitesse,0.0,4000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,19.67693360711841,33,2018-08-21
316264,2019-06-30,18/19,499.0,418.0,Vitesse,Real Madrid,0.0,15000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,20.53388090349076,33,2019-06-30
316264,2019-07-05,19/20,418.0,681.0,Real Madrid,Real Sociedad,0.0,15000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,20.54757015742642,33,2019-07-05
316264,2020-07-20,20/21,681.0,418.0,Real Sociedad,Real Madrid,0.0,45000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,21.590691307323752,33,2020-07-20
316264,2021-01-27,20/21,418.0,11.0,Real Madrid,Arsenal,0.0,40000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,22.11362080766598,33,2021-01-27
316264,2021-06-30,20/21,11.0,418.0,Arsenal,Real Madrid,0.0,40000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,22.535249828884325,33,2021-06-30
316264,2021-08-20,21/22,418.0,11.0,Real Madrid,Arsenal,35000000.0,40000000.0,Martin Ødegaard,,1998-12-17,Norway,Midfield,22.67488021902806,33,2021-08-20
602105,2018-01-01,17/18,14679.0,14708.0,São Paulo,São Paulo,0.0,0.0,Antony,Transfer,2000-02-24,Brazil,Attack,17.853524982888434,34,2018-01-01
602105,2019-01-01,18/19,14708.0,585.0,São Paulo,São Paulo,0.0,0.0,Antony,Transfer,2000-02-24,Brazil,Attack,18.85284052019165,34,2019-01-01
602105,2020-07-01,20/21,585.0,610.0,São Paulo,Ajax,15750000.0,18000000.0,Antony,Transfer,2000-02-24,Brazil,Attack,20.35044490075291,34,2020-07-01
602105,2022-08-30,22/23,610.0,985.0,Ajax,Manchester United,95000000.0,35000000.0,Antony,Transfer,2000-02-24,Brazil,Attack,22.51334702258727,34,2022-08-30
602105,2025-01-25,24/25,985.0,150.0,Manchester United,Real Betis,0.0,20000000.0,Antony,Loan,2000-02-24,Brazil,Attack,24.919917864476385,34,2025-01-25
